Re-ID,X,Y
1,297,445
2,353,81
3,392,161
4,436,270
2,357,81
3,392,161
1,296,443
4,438,277
3,395,164
2,357,78
4,444,272
1,296,444
4,445,263
2,349,78
1,296,443
2,347,64
4,444,261
4,428,259
5,186,537
1,298,442
2,344,67
1,296,440
4,441,261
4,422,217
1,285,444
4,445,269
6,140,408
2,340,72
4,424,227
4,445,268
2,324,53
6,137,458
5,276,431
5,321,419
6,133,496
2,311,52
4,419,223
4,446,269
5,308,437
5,374,372
4,446,269
4,418,219
4,424,238
4,445,268
7,369,380
5,424,334
4,446,268
4,417,225
7,389,365
5,431,314
4,441,248
7,414,340
4,440,252
3,386,171
3,388,170
5,437,322
4,439,248
5,433,311
4,432,227
3,388,167
8,452,253
5,438,322
5,435,324
4,436,240
3,386,173
5,438,322
3,386,170
3,386,169
3,386,168
3,389,169
4,441,258
9,144,502
3,387,163
10,161,563
4,440,258
9,172,500
5,21,379
3,390,165
4,440,258
10,312,430
9,176,461
2,441,259
3,389,165
3,390,166
4,441,261
2,433,265
10,404,351
3,389,166
9,173,440
2,439,251
3,386,163
10,421,334
9,161,428
3,382,141
4,429,257
10,420,334
9,174,443
4,428,253
3,389,167
10,424,333
11,467,268
9,160,427
3,388,165
4,429,255
10,424,334
12,228,196
3,390,171
9,177,458
4,430,260
10,424,332
9,184,487
3,389,167
4,428,252
12,245,185
10,422,333
9,180,453
3,388,168
4,430,258
12,252,180
10,424,332
11,471,280
9,195,504
4,428,252
3,385,158
12,252,180
10,420,335
9,201,521
5,434,327
3,388,167
4,427,249
10,416,324
12,251,180
9,193,516
12,244,184
10,400,310
3,389,170
5,400,358
4,433,265
9,203,525
12,229,191
8,457,251
4,437,274
3,391,172
10,412,330
5,390,364
12,231,197
9,196,516
4,431,254
5,403,354
8,457,255
10,432,317
3,392,175
8,457,256
4,416,208
9,198,518
12,228,195
3,386,170
10,441,315
10,443,309
12,228,195
9,197,517
3,383,144
5,422,338
12,405,175
9,193,515
10,443,312
12,227,196
9,180,524
3,387,120
12,227,192
2,407,168
5,413,342
3,394,173
2,404,162
12,228,193
5,163,560
10,452,308
3,393,173
2,405,166
12,228,196
10,452,309
2,406,163
5,415,341
3,391,167
12,230,199
10,454,305
2,408,163
5,414,341
12,228,193
3,386,171
10,453,309
2,408,161
12,228,196
10,446,310
5,415,340
3,385,167
5,415,340
2,415,191
3,384,161
12,228,196
2,415,188
12,229,197
3,384,162
5,415,342
10,443,312
12,228,197
5,415,340
3,385,165
11,469,271
10,431,278
12,227,195
2,417,193
5,424,332
3,384,163
11,471,279
3,383,160
4,415,207
12,230,189
10,431,324
3,383,162
5,445,317
4,430,259
12,249,190
10,414,345
3,384,162
12,254,186
5,445,319
4,430,257
11,470,273
3,384,161
4,424,241
5,436,327
12,257,195
11,470,275
3,384,163
10,165,562
12,256,195
5,416,341
4,431,263
3,382,161
12,250,188
4,431,261
5,340,406
5,393,363
3,384,161
12,251,194
4,433,263
5,297,444
4,430,255
5,401,356
12,251,197
3,383,161
11,469,274
4,430,256
5,400,357
12,251,194
3,383,162
4,431,259
3,383,161
5,400,357
12,258,194
5,185,533
3,384,161
4,432,263
12,258,192
5,402,356
5,185,535
3,385,164
12,252,194
4,432,264
11,469,273
5,400,356
7,451,310
3,386,164
4,432,265
5,249,188
11,463,239
5,252,189
4,432,266
3,386,164
7,374,374
5,400,357
3,380,169
4,432,267
3,385,170
5,400,359
4,432,268
3,385,142
4,431,266
5,395,361
10,292,451
2,250,190
3,384,143
10,461,294
4,432,266
5,381,370
2,412,151
3,388,175
5,432,327
10,348,398
8,449,293
5,380,378
3,378,150
2,407,157
5,377,378
10,381,350
8,441,255
5,442,320
2,283,189
2,409,166
3,381,137
10,394,361
5,376,378
8,443,257
5,434,324
3,377,163
2,408,163
5,254,457
10,399,358
5,380,374
8,442,258
5,437,324
8,442,256
10,391,335
2,395,180
2,251,181
5,149,577
5,190,437
3,368,169
10,385,337
5,443,319
3,344,174
5,390,367
2,375,176
2,249,184
5,150,570
5,453,312
13,155,435
2,253,183
3,333,181
2,367,171
5,127,586
5,149,572
5,202,523
5,446,323
10,381,324
2,253,182
2,361,169
5,391,363
3,331,176
10,363,372
5,390,364
2,249,183
5,437,323
3,333,178
2,367,171
5,444,328
10,399,359
2,248,186
2,362,170
3,333,175
10,308,435
2,298,193
1,132,412
2,250,187
3,333,175
2,361,169
1,144,404
3,333,176
2,251,187
2,361,170
1,140,375
5,436,327
3,250,183
2,361,168
3,333,175
2,314,56
5,446,319
5,252,191
2,360,168
3,334,175
2,322,50
2,254,191
2,361,165
3,333,173
5,438,323
2,331,33
5,442,313
3,333,173
2,361,168
12,246,185
5,442,320
12,213,185
5,452,298
2,335,41
4,334,174
2,361,167
5,414,347
5,410,347
5,456,309
2,340,51
2,356,174
3,335,176
4,455,304
2,353,175
3,337,175
2,346,86
2,356,175
2,347,81
3,335,176
2,184,101
5,454,311
2,356,174
2,345,77
3,334,176
14,149,397
2,333,80
14,133,436
2,367,171
3,334,178
5,149,571
2,310,54
2,373,177
3,334,180
2,363,172
3,333,178
2,296,179
3,332,174
2,358,179
2,282,193
2,360,181
4,328,186
5,147,573
2,255,184
2,301,175
2,343,180
5,146,574
2,261,184
2,329,185
5,145,576
4,301,179
3,227,197
4,269,185
4,247,190
12,210,192
12,214,201
5,186,526
12,225,200
3,121,333
12,221,196
12,206,193
12,201,185
3,149,400
3,156,437
9,127,474
9,37,429
15,137,413
9,121,484
15,127,431
9,120,504
15,154,453
9,98,494
15,143,442
9,89,494
15,144,454
2,353,-13
15,181,487
15,197,508
5,8,417
15,175,482
15,190,500
5,65,411
15,197,481
5,155,570
9,182,491
5,152,570
9,121,416
5,140,581
9,172,473
9,180,538
5,392,358
5,417,347
5,191,505
5,152,570
5,305,438
2,328,9
2,335,-2
12,451,302
12,443,323
5,424,336
5,426,336
7,435,324
5,377,374
7,412,344
5,320,423
7,386,368
5,298,447
5,171,554
14,124,467
5,162,564
14,127,433
14,133,391
14,150,388
14,156,391
14,129,399
14,120,395
14,116,391
14,123,398
14,124,398
14,124,398
5,439,326
14,128,399
5,393,364
14,125,398
14,126,397
14,129,399
14,127,400
14,131,399
2,261,186
2,300,21
14,122,396
2,303,31
2,281,191
14,122,395
14,121,396
2,314,64
14,120,395
4,309,185
2,319,69
14,120,394
4,328,184
4,324,78
14,119,394
4,344,178
4,319,69
14,119,394
4,345,177
4,319,71
14,119,394
4,312,53
4,350,175
14,119,394
4,316,64
4,378,174
14,120,394
4,318,70
4,425,236
14,119,394
4,318,70
4,441,257
14,119,393
4,317,71
4,452,298
14,119,394
4,452,310
2,322,77
14,120,395
2,324,70
4,442,322
14,120,395
4,328,67
4,424,334
14,122,395
4,382,372
2,337,77
14,121,395
4,363,389
2,338,80
