Timestamp,Cam-id,FloorPoints,Re-id,X,Y
2020-04-10 00:00:15.400000,1,"[100, 40]",1,100,40
2020-04-10 00:00:15.400000,2,"[120, 40]",2,120,40
2020-04-10 00:00:16.066667,2,"[180, 140]",2,180,140
2020-04-10 00:00:16.066667,1,"[120, 80]",2,120,80
2020-04-10 00:00:16.733333,2,"[160, 140]",2,160,140
2020-04-10 00:00:17.400000,2,"[160, 140]",2,160,140
2020-04-10 00:00:18.066667,2,"[160, 140]",2,160,140
2020-04-10 00:00:18.733333,2,"[160, 140]",2,160,140
2020-04-10 00:00:19.400000,2,"[160, 120]",4,160,120
2020-04-10 00:00:20.066667,2,"[180, 140]",2,180,140
2020-04-10 00:00:20.733333,2,"[180, 140]",2,180,140
2020-04-10 00:00:21.400000,2,"[180, 140]",2,180,140
2020-04-10 00:00:22.066667,2,"[180, 140]",6,180,140
2020-04-10 00:00:22.733333,2,"[200, 120]",6,200,120
2020-04-10 00:00:23.400000,1,"[160, 100]",3,160,100
2020-04-10 00:00:24.066667,1,"[200, 100]",2,200,100
2020-04-10 00:00:24.733333,1,"[340, 100]",2,340,100
2020-04-10 00:00:25.400000,1,"[420, 60]",4,420,60
2020-04-10 00:00:26.066667,1,"[380, 40]",2,380,40
2020-04-10 00:00:26.733333,1,"[320, 100]",2,320,100
2020-04-10 00:00:27.400000,1,"[300, 100]",2,300,100
2020-04-10 00:00:28.066667,1,"[300, 120]",2,300,120
2020-04-10 00:00:28.733333,2,"[180, 140]",4,180,140
2020-04-10 00:00:28.733333,1,"[260, 140]",2,260,140
2020-04-10 00:00:29.400000,2,"[120, 60]",4,120,60
2020-04-10 00:00:29.400000,1,"[180, 120]",2,180,120
2020-04-10 00:00:30.066667,2,"[140, 100]",6,140,100
2020-04-10 00:00:30.066667,1,"[120, 80]",2,120,80
2020-04-10 00:00:30.733333,2,"[140, 100]",4,140,100
2020-04-10 00:00:31.400000,2,"[140, 60]",4,140,60
2020-04-10 00:00:32.066667,2,"[140, 60]",4,140,60
2020-04-10 00:00:32.733333,2,"[120, 40]",6,120,40
2020-04-10 00:00:34.066667,1,"[100, 80]",2,100,80
2020-04-10 00:00:34.733333,1,"[100, 40]",2,100,40
2020-04-10 00:00:37.400000,2,"[80, 0]",4,80,0
2020-04-10 00:00:38.733333,1,"[80, 40]",2,80,40
2020-04-10 00:00:39.400000,1,"[80, 20]",2,80,20
2020-04-10 00:00:44.066667,2,"[160, 120]",4,160,120
2020-04-10 00:00:44.066667,1,"[60, 40]",2,60,40
2020-04-10 00:00:44.733333,2,"[200, 160]",4,200,160
2020-04-10 00:00:44.733333,1,"[100, 40]",2,100,40
2020-04-10 00:00:53.400000,2,"[180, 160]",6,180,160
2020-04-10 00:00:54.066667,2,"[140, 40]",6,140,40
2020-04-10 00:01:24.066667,2,"[100, 20]",4,100,20
2020-04-10 00:01:24.733333,2,"[180, 60]",4,180,60
2020-04-10 00:01:25.400000,2,"[200, 120]",4,200,120
2020-04-10 00:01:26.066667,2,"[200, 120]",4,200,120
2020-04-10 00:01:26.733333,2,"[200, 120]",4,200,120
2020-04-10 00:01:27.400000,2,"[200, 120]",4,200,120
2020-04-10 00:01:28.066667,1,"[120, 60]",2,120,60
2020-04-10 00:01:28.066667,2,"[200, 120]",4,200,120
2020-04-10 00:01:28.733333,1,"[140, 80]",2,140,80
2020-04-10 00:01:29.400000,1,"[160, 100]",2,160,100
2020-04-10 00:01:30.066667,1,"[160, 100]",2,160,100
2020-04-10 00:01:30.733333,1,"[160, 100]",2,160,100
2020-04-10 00:01:31.400000,1,"[160, 100]",2,160,100
2020-04-10 00:01:32.066667,1,"[160, 100]",2,160,100
2020-04-10 00:01:32.733333,1,"[200, 120]",2,200,120
2020-04-10 00:01:33.400000,1,"[200, 100]",2,200,100
2020-04-10 00:01:33.400000,2,"[200, 140]",6,200,140
2020-04-10 00:01:34.066667,1,"[280, 120]",2,280,120
2020-04-10 00:01:34.066667,2,"[100, 20]",4,100,20
2020-04-10 00:01:34.733333,1,"[340, 140]",2,340,140
2020-04-10 00:01:35.400000,1,"[360, 140]",2,360,140
2020-04-10 00:01:36.066667,1,"[340, 120]",2,340,120
2020-04-10 00:01:36.733333,1,"[300, 140]",2,300,140
2020-04-10 00:01:37.400000,1,"[220, 140]",2,220,140
2020-04-10 00:01:38.066667,1,"[160, 120]",2,160,120
2020-04-10 00:01:38.733333,1,"[100, 40]",2,100,40
2020-04-10 00:01:46.733333,2,"[120, 20]",4,120,20
2020-04-10 00:01:47.400000,2,"[200, 120]",6,200,120
2020-04-10 00:01:47.400000,2,"[120, 40]",4,120,40
2020-04-10 00:01:48.066667,2,"[200, 100]",6,200,100
2020-04-10 00:01:48.733333,2,"[240, 100]",6,240,100
2020-04-10 00:01:50.066667,2,"[220, 100]",4,220,100
2020-04-10 00:01:50.733333,2,"[200, 120]",4,200,120
2020-04-10 00:01:51.400000,1,"[100, 60]",2,100,60
2020-04-10 00:01:51.400000,2,"[220, 120]",4,220,120
2020-04-10 00:01:52.066667,2,"[220, 120]",4,220,120
2020-04-10 00:01:52.066667,1,"[160, 100]",2,160,100
2020-04-10 00:01:52.733333,2,"[220, 120]",4,220,120
2020-04-10 00:01:52.733333,1,"[220, 80]",2,220,80
2020-04-10 00:01:52.733333,1,"[220, 160]",2,220,160
2020-04-10 00:01:53.400000,1,"[260, 160]",2,260,160
2020-04-10 00:01:53.400000,1,"[240, 80]",2,240,80
2020-04-10 00:01:53.400000,2,"[220, 120]",4,220,120
2020-04-10 00:01:54.066667,1,"[300, 140]",2,300,140
2020-04-10 00:01:54.733333,1,"[260, 160]",2,260,160
2020-04-10 00:01:55.400000,1,"[220, 140]",2,220,140
2020-04-10 00:01:56.066667,1,"[200, 140]",2,200,140
2020-04-10 00:01:56.066667,1,"[200, 80]",2,200,80
2020-04-10 00:01:56.733333,1,"[200, 100]",2,200,100
2020-04-10 00:01:57.400000,1,"[200, 100]",2,200,100
2020-04-10 00:01:58.066667,1,"[220, 100]",2,220,100
2020-04-10 00:01:58.733333,1,"[240, 100]",2,240,100
2020-04-10 00:01:59.400000,1,"[240, 100]",2,240,100
2020-04-10 00:02:00.066667,1,"[260, 100]",2,260,100
2020-04-10 00:02:00.733333,1,"[240, 100]",2,240,100
2020-04-10 00:02:00.733333,2,"[220, 120]",6,220,120
2020-04-10 00:02:01.400000,2,"[200, 140]",4,200,140
2020-04-10 00:02:01.400000,1,"[220, 80]",2,220,80
2020-04-10 00:02:02.066667,1,"[240, 100]",2,240,100
2020-04-10 00:02:02.066667,2,"[200, 140]",6,200,140
2020-04-10 00:02:02.733333,2,"[200, 120]",4,200,120
2020-04-10 00:02:02.733333,1,"[240, 160]",2,240,160
2020-04-10 00:02:03.400000,1,"[340, 140]",2,340,140
2020-04-10 00:02:03.400000,1,"[220, 140]",2,220,140
2020-04-10 00:02:04.066667,1,"[360, 100]",2,360,100
2020-04-10 00:02:04.066667,1,"[220, 120]",2,220,120
2020-04-10 00:02:04.066667,1,"[220, 120]",2,220,120
2020-04-10 00:02:04.733333,1,"[340, 60]",2,340,60
2020-04-10 00:02:04.733333,1,"[220, 140]",2,220,140
2020-04-10 00:02:04.733333,2,"[180, 140]",4,180,140
2020-04-10 00:02:05.400000,1,"[200, 100]",2,200,100
2020-04-10 00:02:05.400000,1,"[340, 80]",2,340,80
2020-04-10 00:02:05.400000,2,"[120, 40]",4,120,40
2020-04-10 00:02:06.066667,1,"[320, 80]",2,320,80
2020-04-10 00:02:06.066667,1,"[180, 120]",2,180,120
2020-04-10 00:02:06.733333,1,"[320, 80]",2,320,80
2020-04-10 00:02:06.733333,2,"[200, 140]",6,200,140
2020-04-10 00:02:06.733333,1,"[180, 120]",2,180,120
2020-04-10 00:02:07.400000,1,"[220, 140]",2,220,140
2020-04-10 00:02:07.400000,2,"[160, 120]",6,160,120
2020-04-10 00:02:07.400000,1,"[340, 80]",2,340,80
2020-04-10 00:02:08.066667,1,"[200, 140]",2,200,140
2020-04-10 00:02:08.066667,1,"[340, 60]",2,340,60
2020-04-10 00:02:08.733333,1,"[320, 120]",2,320,120
2020-04-10 00:02:09.400000,1,"[280, 140]",2,280,140
2020-04-10 00:02:09.400000,1,"[120, 80]",2,120,80
2020-04-10 00:02:10.066667,1,"[200, 140]",2,200,140
2020-04-10 00:02:11.400000,1,"[120, 80]",2,120,80
2020-04-10 00:02:12.066667,1,"[100, 40]",2,100,40
2020-04-10 00:02:16.733333,2,"[140, 40]",4,140,40
2020-04-10 00:02:16.733333,1,"[80, 40]",2,80,40
2020-04-10 00:02:17.400000,1,"[80, 40]",2,80,40
2020-04-10 00:02:18.066667,1,"[80, 40]",2,80,40
2020-04-10 00:02:18.733333,1,"[100, 40]",2,100,40
2020-04-10 00:02:20.066667,1,"[100, 40]",2,100,40
2020-04-10 00:02:20.733333,1,"[160, 100]",2,160,100
2020-04-10 00:02:21.400000,1,"[260, 160]",2,260,160
2020-04-10 00:02:22.066667,1,"[240, 160]",2,240,160
2020-04-10 00:02:23.400000,2,"[240, 100]",6,240,100
2020-04-10 00:02:24.066667,1,"[260, 160]",2,260,160
2020-04-10 00:02:24.733333,1,"[320, 140]",2,320,140
2020-04-10 00:02:24.733333,2,"[220, 120]",6,220,120
2020-04-10 00:02:25.400000,1,"[300, 100]",2,300,100
2020-04-10 00:02:25.400000,2,"[180, 140]",4,180,140
2020-04-10 00:02:26.066667,1,"[240, 100]",2,240,100
2020-04-10 00:02:26.066667,2,"[160, 140]",2,160,140
2020-04-10 00:02:26.733333,2,"[180, 160]",4,180,160
2020-04-10 00:02:26.733333,1,"[220, 80]",2,220,80
2020-04-10 00:02:27.400000,1,"[220, 100]",2,220,100
2020-04-10 00:02:27.400000,2,"[180, 160]",2,180,160
2020-04-10 00:02:28.066667,1,"[200, 100]",2,200,100
2020-04-10 00:02:28.066667,2,"[160, 160]",2,160,160
2020-04-10 00:02:28.733333,1,"[160, 120]",2,160,120
2020-04-10 00:02:28.733333,2,"[160, 160]",2,160,160
2020-04-10 00:02:29.400000,1,"[120, 100]",2,120,100
2020-04-10 00:02:29.400000,2,"[160, 160]",2,160,160
2020-04-10 00:02:30.066667,2,"[140, 160]",2,140,160
2020-04-10 00:02:30.733333,2,"[140, 160]",2,140,160
2020-04-10 00:02:31.400000,2,"[160, 160]",2,160,160
2020-04-10 00:02:32.733333,2,"[180, 160]",6,180,160
2020-04-10 00:02:33.400000,2,"[120, 40]",4,120,40
2020-04-10 00:02:37.400000,1,"[100, 60]",2,100,60
2020-04-10 00:03:29.400000,2,"[160, 140]",6,160,140
2020-04-10 00:03:30.066667,2,"[220, 120]",6,220,120
2020-04-10 00:03:35.400000,1,"[120, 40]",2,120,40
2020-04-10 00:03:36.066667,1,"[120, 60]",2,120,60
2020-04-10 00:03:36.733333,1,"[160, 100]",2,160,100
2020-04-10 00:03:37.400000,1,"[220, 140]",2,220,140
2020-04-10 00:03:38.066667,1,"[300, 140]",2,300,140
2020-04-10 00:03:38.733333,1,"[340, 120]",2,340,120
2020-04-10 00:03:39.400000,1,"[360, 100]",2,360,100
2020-04-10 00:03:40.066667,1,"[360, 100]",2,360,100
2020-04-10 00:03:40.733333,1,"[360, 100]",2,360,100
2020-04-10 00:03:41.400000,1,"[360, 100]",2,360,100
2020-04-10 00:03:42.066667,1,"[360, 100]",2,360,100
2020-04-10 00:03:42.733333,1,"[360, 100]",2,360,100
2020-04-10 00:03:43.400000,1,"[360, 100]",2,360,100
2020-04-10 00:03:44.066667,1,"[360, 120]",2,360,120
2020-04-10 00:03:44.733333,1,"[340, 140]",2,340,140
2020-04-10 00:03:45.400000,1,"[320, 120]",2,320,120
2020-04-10 00:03:46.066667,1,"[320, 120]",2,320,120
2020-04-10 00:03:46.733333,1,"[240, 100]",2,240,100
2020-04-10 00:03:47.400000,1,"[260, 80]",2,260,80
2020-04-10 00:03:48.066667,1,"[280, 80]",2,280,80
2020-04-10 00:03:48.733333,1,"[300, 80]",2,300,80
2020-04-10 00:03:49.400000,1,"[340, 100]",2,340,100
2020-04-10 00:03:50.066667,1,"[340, 120]",2,340,120
2020-04-10 00:03:50.733333,1,"[300, 140]",2,300,140
2020-04-10 00:03:51.400000,1,"[260, 160]",2,260,160
2020-04-10 00:03:52.066667,1,"[240, 160]",2,240,160
2020-04-10 00:03:52.733333,1,"[260, 180]",2,260,180
2020-04-10 00:03:53.400000,1,"[260, 180]",2,260,180
2020-04-10 00:03:54.066667,1,"[260, 180]",2,260,180
2020-04-10 00:03:54.733333,1,"[260, 180]",2,260,180
2020-04-10 00:03:55.400000,1,"[260, 180]",2,260,180
2020-04-10 00:03:56.066667,1,"[260, 180]",2,260,180
2020-04-10 00:03:56.733333,1,"[260, 180]",2,260,180
2020-04-10 00:03:57.400000,1,"[260, 180]",2,260,180
2020-04-10 00:03:58.066667,1,"[260, 180]",2,260,180
2020-04-10 00:03:58.733333,1,"[260, 180]",2,260,180
2020-04-10 00:03:59.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:00.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:00.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:01.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:02.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:02.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:03.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:04.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:04.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:05.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:06.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:06.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:07.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:08.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:08.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:09.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:10.066667,1,"[260, 180]",2,260,180
2020-04-10 00:04:10.733333,1,"[260, 180]",2,260,180
2020-04-10 00:04:11.400000,1,"[260, 180]",2,260,180
2020-04-10 00:04:12.066667,1,"[260, 160]",2,260,160
2020-04-10 00:04:12.733333,1,"[280, 120]",2,280,120
2020-04-10 00:04:13.400000,1,"[280, 100]",2,280,100
2020-04-10 00:04:14.066667,1,"[280, 120]",2,280,120
2020-04-10 00:04:14.733333,1,"[280, 120]",2,280,120
2020-04-10 00:04:14.733333,2,"[120, 20]",2,120,20
2020-04-10 00:04:15.400000,1,"[280, 120]",2,280,120
2020-04-10 00:04:15.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:16.066667,2,"[200, 140]",6,200,140
2020-04-10 00:04:16.066667,1,"[280, 120]",2,280,120
2020-04-10 00:04:16.733333,1,"[280, 120]",2,280,120
2020-04-10 00:04:16.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:17.400000,1,"[280, 120]",2,280,120
2020-04-10 00:04:17.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:18.066667,1,"[280, 140]",2,280,140
2020-04-10 00:04:18.066667,2,"[200, 120]",6,200,120
2020-04-10 00:04:18.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:18.733333,1,"[280, 140]",2,280,140
2020-04-10 00:04:19.400000,2,"[200, 140]",6,200,140
2020-04-10 00:04:19.400000,1,"[280, 140]",2,280,140
2020-04-10 00:04:20.066667,2,"[200, 120]",6,200,120
2020-04-10 00:04:20.066667,1,"[280, 140]",2,280,140
2020-04-10 00:04:20.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:20.733333,1,"[280, 140]",2,280,140
2020-04-10 00:04:21.400000,2,"[200, 140]",2,200,140
2020-04-10 00:04:21.400000,1,"[260, 140]",2,260,140
2020-04-10 00:04:22.066667,2,"[200, 140]",2,200,140
2020-04-10 00:04:22.066667,1,"[280, 140]",2,280,140
2020-04-10 00:04:22.733333,1,"[80, 40]",2,80,40
2020-04-10 00:04:22.733333,1,"[280, 160]",2,280,160
2020-04-10 00:04:22.733333,2,"[200, 140]",2,200,140
2020-04-10 00:04:23.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:23.400000,1,"[280, 160]",2,280,160
2020-04-10 00:04:23.400000,1,"[120, 80]",2,120,80
2020-04-10 00:04:24.066667,1,"[280, 140]",2,280,140
2020-04-10 00:04:24.066667,2,"[200, 120]",2,200,120
2020-04-10 00:04:24.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:24.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:24.733333,1,"[160, 120]",2,160,120
2020-04-10 00:04:24.733333,1,"[260, 140]",2,260,140
2020-04-10 00:04:25.400000,2,"[200, 140]",6,200,140
2020-04-10 00:04:25.400000,1,"[160, 120]",2,160,120
2020-04-10 00:04:25.400000,1,"[260, 140]",2,260,140
2020-04-10 00:04:26.066667,2,"[220, 120]",6,220,120
2020-04-10 00:04:26.066667,1,"[260, 140]",2,260,140
2020-04-10 00:04:26.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:26.733333,1,"[160, 100]",2,160,100
2020-04-10 00:04:26.733333,1,"[180, 0]",4,180,0
2020-04-10 00:04:26.733333,1,"[260, 140]",2,260,140
2020-04-10 00:04:26.733333,2,"[220, 120]",6,220,120
2020-04-10 00:04:27.400000,1,"[260, 140]",2,260,140
2020-04-10 00:04:27.400000,2,"[220, 120]",6,220,120
2020-04-10 00:04:27.400000,1,"[160, 100]",2,160,100
2020-04-10 00:04:28.066667,2,"[220, 120]",6,220,120
2020-04-10 00:04:28.066667,1,"[260, 140]",2,260,140
2020-04-10 00:04:28.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:28.066667,1,"[180, 0]",4,180,0
2020-04-10 00:04:28.733333,1,"[260, 140]",2,260,140
2020-04-10 00:04:28.733333,1,"[220, 0]",4,220,0
2020-04-10 00:04:28.733333,2,"[220, 120]",6,220,120
2020-04-10 00:04:28.733333,1,"[160, 100]",2,160,100
2020-04-10 00:04:29.400000,2,"[220, 120]",6,220,120
2020-04-10 00:04:29.400000,1,"[260, 140]",2,260,140
2020-04-10 00:04:29.400000,1,"[140, 0]",4,140,0
2020-04-10 00:04:29.400000,1,"[160, 100]",2,160,100
2020-04-10 00:04:30.066667,2,"[200, 140]",6,200,140
2020-04-10 00:04:30.066667,1,"[260, 140]",2,260,140
2020-04-10 00:04:30.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:30.733333,2,"[200, 140]",6,200,140
2020-04-10 00:04:30.733333,1,"[240, 160]",2,240,160
2020-04-10 00:04:31.400000,2,"[200, 140]",6,200,140
2020-04-10 00:04:31.400000,1,"[220, 160]",2,220,160
2020-04-10 00:04:31.400000,1,"[160, 0]",4,160,0
2020-04-10 00:04:32.066667,1,"[180, 120]",2,180,120
2020-04-10 00:04:32.066667,1,"[180, 0]",4,180,0
2020-04-10 00:04:32.066667,2,"[200, 140]",6,200,140
2020-04-10 00:04:32.733333,1,"[180, 0]",5,180,0
2020-04-10 00:04:32.733333,2,"[200, 140]",6,200,140
2020-04-10 00:04:32.733333,1,"[240, 160]",2,240,160
2020-04-10 00:04:33.400000,1,"[240, 180]",2,240,180
2020-04-10 00:04:33.400000,2,"[200, 140]",6,200,140
2020-04-10 00:04:34.066667,1,"[180, 120]",2,180,120
2020-04-10 00:04:34.066667,2,"[200, 140]",2,200,140
2020-04-10 00:04:34.066667,1,"[220, 160]",2,220,160
2020-04-10 00:04:34.733333,2,"[160, 120]",4,160,120
2020-04-10 00:04:34.733333,1,"[200, 140]",2,200,140
2020-04-10 00:04:35.400000,1,"[200, 140]",2,200,140
2020-04-10 00:04:35.400000,2,"[120, 40]",6,120,40
2020-04-10 00:04:36.066667,1,"[220, 160]",2,220,160
2020-04-10 00:04:36.066667,2,"[120, 40]",4,120,40
2020-04-10 00:04:36.066667,1,"[180, 120]",2,180,120
2020-04-10 00:04:36.733333,2,"[180, 60]",6,180,60
2020-04-10 00:04:36.733333,1,"[220, 160]",2,220,160
2020-04-10 00:04:36.733333,1,"[180, 120]",2,180,120
2020-04-10 00:04:37.400000,1,"[200, 140]",2,200,140
2020-04-10 00:04:37.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:38.066667,2,"[220, 120]",6,220,120
2020-04-10 00:04:38.066667,1,"[200, 140]",2,200,140
2020-04-10 00:04:38.733333,1,"[200, 140]",2,200,140
2020-04-10 00:04:38.733333,2,"[220, 100]",6,220,100
2020-04-10 00:04:39.400000,1,"[220, 160]",2,220,160
2020-04-10 00:04:39.400000,2,"[220, 120]",6,220,120
2020-04-10 00:04:40.066667,2,"[200, 120]",4,200,120
2020-04-10 00:04:40.733333,1,"[200, 0]",2,200,0
2020-04-10 00:04:40.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:41.400000,1,"[200, 0]",2,200,0
2020-04-10 00:04:41.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:42.066667,2,"[200, 120]",6,200,120
2020-04-10 00:04:42.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:43.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:43.400000,1,"[140, 100]",2,140,100
2020-04-10 00:04:44.066667,1,"[220, 0]",4,220,0
2020-04-10 00:04:44.066667,2,"[200, 120]",6,200,120
2020-04-10 00:04:44.066667,1,"[240, 180]",2,240,180
2020-04-10 00:04:44.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:44.733333,1,"[100, 60]",2,100,60
2020-04-10 00:04:45.400000,1,"[200, 0]",4,200,0
2020-04-10 00:04:45.400000,2,"[200, 120]",6,200,120
2020-04-10 00:04:45.400000,1,"[240, 180]",2,240,180
2020-04-10 00:04:46.066667,2,"[200, 120]",6,200,120
2020-04-10 00:04:46.066667,1,"[200, 0]",4,200,0
2020-04-10 00:04:46.066667,1,"[180, 120]",2,180,120
2020-04-10 00:04:46.733333,2,"[200, 120]",6,200,120
2020-04-10 00:04:46.733333,1,"[200, 0]",4,200,0
2020-04-10 00:04:46.733333,1,"[240, 180]",2,240,180
2020-04-10 00:04:46.733333,1,"[180, 100]",2,180,100
2020-04-10 00:04:47.400000,1,"[220, 160]",2,220,160
2020-04-10 00:04:47.400000,1,"[200, 100]",2,200,100
2020-04-10 00:04:48.066667,1,"[220, 100]",2,220,100
2020-04-10 00:04:48.733333,1,"[200, 80]",2,200,80
2020-04-10 00:04:49.400000,1,"[240, 180]",2,240,180
2020-04-10 00:04:49.400000,1,"[180, 120]",2,180,120
2020-04-10 00:04:50.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:50.066667,1,"[220, 160]",2,220,160
2020-04-10 00:04:50.733333,1,"[200, 140]",2,200,140
2020-04-10 00:04:51.400000,1,"[200, 140]",2,200,140
2020-04-10 00:04:52.066667,1,"[200, 140]",2,200,140
2020-04-10 00:04:52.733333,1,"[200, 140]",2,200,140
2020-04-10 00:04:53.400000,1,"[200, 140]",2,200,140
2020-04-10 00:04:54.066667,1,"[200, 140]",2,200,140
2020-04-10 00:04:54.733333,1,"[280, 160]",2,280,160
2020-04-10 00:04:54.733333,1,"[160, 120]",2,160,120
2020-04-10 00:04:55.400000,1,"[380, 100]",2,380,100
2020-04-10 00:04:55.400000,1,"[180, 120]",2,180,120
2020-04-10 00:04:56.066667,1,"[160, 100]",2,160,100
2020-04-10 00:04:56.066667,1,"[360, 60]",2,360,60
2020-04-10 00:04:56.733333,1,"[180, 100]",2,180,100
2020-04-10 00:04:56.733333,1,"[400, 80]",2,400,80
2020-04-10 00:04:57.400000,1,"[420, 60]",2,420,60
2020-04-10 00:04:57.400000,1,"[220, 140]",2,220,140
2020-04-10 00:04:58.066667,1,"[400, 80]",2,400,80
2020-04-10 00:04:58.066667,1,"[220, 140]",2,220,140
2020-04-10 00:04:58.733333,2,"[180, 120]",4,180,120
2020-04-10 00:04:58.733333,1,"[220, 140]",2,220,140
2020-04-10 00:04:58.733333,1,"[400, 80]",2,400,80
2020-04-10 00:04:59.400000,1,"[220, 140]",2,220,140
2020-04-10 00:04:59.400000,2,"[80, 20]",4,80,20
2020-04-10 00:04:59.400000,1,"[400, 80]",2,400,80
2020-04-10 00:05:00.066667,1,"[400, 80]",2,400,80
2020-04-10 00:05:00.066667,1,"[220, 140]",2,220,140
2020-04-10 00:05:00.733333,1,"[400, 80]",2,400,80
2020-04-10 00:05:00.733333,1,"[220, 140]",2,220,140
2020-04-10 00:05:01.400000,1,"[400, 60]",2,400,60
